date,open,high,low,close,volume
2022-01-02,14.4399995803833,14.699999809265137,14.399999618530273,14.59000015258789,47291
2022-01-03,14.59000015258789,14.699999809265137,14.479999542236328,14.59000015258789,14663
2022-01-04,14.59000015258789,14.739999771118164,14.579999923706055,14.680000305175781,138189
2022-01-05,14.680000305175781,14.899999618530273,14.609999656677246,14.640000343322754,174950
2022-01-09,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,0
2022-01-10,14.640000343322754,15.300000190734863,14.699999809265137,15.210000038146973,415972
2022-01-11,15.210000038146973,15.489999771118164,15.0,15.010000228881836,341542
2022-01-12,15.010000228881836,15.199999809265137,15.0,15.079999923706055,254711
2022-01-13,15.079999923706055,15.399999618530273,15.0,15.109999656677246,139600
2022-01-16,15.109999656677246,15.109999656677246,14.880000114440918,14.899999618530273,104877
2022-01-17,14.899999618530273,15.0,14.720000267028809,14.760000228881836,77321
2022-01-18,14.760000228881836,14.9399995803833,14.739999771118164,14.760000228881836,17563
2022-01-19,14.760000228881836,15.130000114440918,14.609999656677246,14.710000038146973,121548
2022-01-20,14.710000038146973,14.850000381469727,14.600000381469727,14.710000038146973,8754
2022-01-23,14.710000038146973,14.84000015258789,14.550000190734863,14.609999656677246,79983
2022-01-24,14.609999656677246,14.6899995803833,14.399999618530273,14.460000038146973,31431
2022-01-25,14.460000038146973,14.5,14.270000457763672,14.300000190734863,98639
2022-01-26,14.300000190734863,14.350000381469727,14.149999618530273,14.300000190734863,17210
2022-01-30,14.300000190734863,14.350000381469727,14.15999984741211,14.300000190734863,15013
2022-01-31,14.300000190734863,14.3100004196167,14.140000343322754,14.300000190734863,19056
2022-02-01,14.300000190734863,14.789999961853027,14.34000015258789,14.4399995803833,63044
2022-02-02,14.4399995803833,14.75,14.3100004196167,14.4399995803833,65218
2022-02-03,14.4399995803833,14.5,14.369999885559082,14.4399995803833,17678
2022-02-06,14.4399995803833,14.579999923706055,14.300000190734863,14.4399995803833,15328
2022-02-07,14.4399995803833,14.579999923706055,14.350000381469727,14.390000343322754,1522601
2022-02-08,14.390000343322754,14.600000381469727,14.300000190734863,14.329999923706055,22712
2022-02-09,14.329999923706055,14.350000381469727,14.300000190734863,14.329999923706055,14100
2022-02-10,14.329999923706055,14.4399995803833,14.220000267028809,14.329999923706055,4918
2022-02-13,14.329999923706055,14.430000305175781,13.75,14.329999923706055,20935
2022-02-14,14.329999923706055,14.40999984741211,13.399999618530273,14.329999923706055,10672
2022-02-15,14.329999923706055,13.989999771118164,13.619999885559082,14.329999923706055,9160
2022-02-16,14.329999923706055,14.390000343322754,13.630000114440918,14.329999923706055,14760
2022-02-17,14.329999923706055,13.920000076293945,13.729999542236328,14.329999923706055,10393
2022-02-20,14.329999923706055,14.069999694824219,13.5,14.329999923706055,12504
2022-02-21,14.329999923706055,14.329999923706055,13.5,14.329999923706055,11189
2022-02-22,14.329999923706055,14.329999923706055,13.399999618530273,14.329999923706055,9045
2022-02-23,14.329999923706055,14.329999923706055,13.699999809265137,14.329999923706055,7000
2022-02-24,14.329999923706055,14.0,12.710000038146973,12.899999618530273,88524
