symbol,sector,raw_date_utc,open,high,low,close,adj_close,volume
CANA.CA,Banking,2022-01-01 22:00:00,5.256677150726318,5.663243770599365,5.395388126373291,5.256677150726318,5.256677150726318,23242
CANA.CA,Banking,2022-01-02 22:00:00,5.256677150726318,5.491051197052002,5.443219184875488,5.256677150726318,5.256677150726318,46099
CANA.CA,Banking,2022-01-03 22:00:00,5.256677150726318,5.596280097961426,5.366689205169678,5.476700782775879,5.476700782775879,124595
CANA.CA,Banking,2022-01-04 22:00:00,5.476700782775879,5.57236385345459,5.510182857513428,5.476700782775879,5.476700782775879,4124
CANA.CA,Banking,2022-01-08 22:00:00,5.476700782775879,5.476700782775879,5.476700782775879,5.476700782775879,5.476700782775879,0
CANA.CA,Banking,2022-01-09 22:00:00,5.476700782775879,5.514966011047363,5.404953956604004,5.476700782775879,5.476700782775879,15682
CANA.CA,Banking,2022-01-10 22:00:00,5.476700782775879,5.500617027282715,5.404953956604004,5.476700782775879,5.476700782775879,6909
CANA.CA,Banking,2022-01-11 22:00:00,5.476700782775879,5.691943168640137,5.371471881866455,5.476700782775879,5.476700782775879,1381
CANA.CA,Banking,2022-01-12 22:00:00,5.476700782775879,5.524532794952393,5.357122898101807,5.476700782775879,5.476700782775879,35813
CANA.CA,Banking,2022-01-15 22:00:00,5.476700782775879,5.404953956604004,5.17057991027832,5.476700782775879,5.476700782775879,2738
CANA.CA,Banking,2022-01-16 22:00:00,5.476700782775879,5.15144681930542,5.146664142608643,5.476700782775879,5.476700782775879,1149
CANA.CA,Banking,2022-01-17 22:00:00,5.476700782775879,5.476700782775879,5.0844831466674805,5.476700782775879,5.476700782775879,4212
CANA.CA,Banking,2022-01-18 22:00:00,5.476700782775879,5.414519786834717,5.122747898101807,5.476700782775879,5.476700782775879,6780
CANA.CA,Banking,2022-01-19 22:00:00,5.476700782775879,5.256677150726318,5.180146217346191,5.476700782775879,5.476700782775879,3136
CANA.CA,Banking,2022-01-22 22:00:00,5.476700782775879,5.261459827423096,5.027085781097412,5.476700782775879,5.476700782775879,25359
CANA.CA,Banking,2022-01-23 22:00:00,5.476700782775879,5.476700782775879,5.476700782775879,5.476700782775879,5.476700782775879,0
CANA.CA,Banking,2022-01-24 22:00:00,5.476700782775879,5.586713790893555,5.247109889984131,5.486268043518066,5.486268043518066,57842
CANA.CA,Banking,2022-01-25 22:00:00,5.486268043518066,5.500617027282715,5.266242980957031,5.486268043518066,5.486268043518066,2552
CANA.CA,Banking,2022-01-29 22:00:00,5.486268043518066,5.404953956604004,5.309290885925293,5.486268043518066,5.486268043518066,45388
CANA.CA,Banking,2022-01-30 22:00:00,5.486268043518066,5.3906049728393555,5.309290885925293,5.486268043518066,5.486268043518066,6092
CANA.CA,Banking,2022-01-31 22:00:00,5.486268043518066,5.486268043518066,5.486268043518066,5.486268043518066,5.486268043518066,0
CANA.CA,Banking,2022-02-01 22:00:00,5.486268043518066,5.562798023223877,5.3140740394592285,5.486268043518066,5.486268043518066,9757
CANA.CA,Banking,2022-02-02 22:00:00,5.486268043518066,5.495833873748779,5.361906051635742,5.486268043518066,5.486268043518066,2172
CANA.CA,Banking,2022-02-05 22:00:00,5.486268043518066,5.495833873748779,5.361906051635742,5.486268043518066,5.486268043518066,12838
CANA.CA,Banking,2022-02-06 22:00:00,5.486268043518066,5.361906051635742,5.333207130432129,5.486268043518066,5.486268043518066,14962
CANA.CA,Banking,2022-02-07 22:00:00,5.486268043518066,5.677593231201172,5.476700782775879,5.50540018081665,5.50540018081665,118815
CANA.CA,Banking,2022-02-08 22:00:00,5.50540018081665,5.548448085784912,5.366689205169678,5.50540018081665,5.50540018081665,20413
CANA.CA,Banking,2022-02-09 22:00:00,5.50540018081665,5.519750118255615,5.366689205169678,5.50540018081665,5.50540018081665,10016
CANA.CA,Banking,2022-02-12 22:00:00,5.50540018081665,5.366689205169678,5.261459827423096,5.50540018081665,5.50540018081665,7087
CANA.CA,Banking,2022-02-13 22:00:00,5.50540018081665,5.467134952545166,5.141880989074707,5.50540018081665,5.50540018081665,10296
CANA.CA,Banking,2022-02-14 22:00:00,5.50540018081665,5.404953956604004,5.261459827423096,5.50540018081665,5.50540018081665,30735
CANA.CA,Banking,2022-02-15 22:00:00,5.50540018081665,5.500617027282715,5.333207130432129,5.50540018081665,5.50540018081665,16202
CANA.CA,Banking,2022-02-16 22:00:00,5.50540018081665,5.486268043518066,5.2949419021606445,5.50540018081665,5.50540018081665,4156
CANA.CA,Banking,2022-02-19 22:00:00,5.50540018081665,5.486268043518066,5.275808811187744,5.50540018081665,5.50540018081665,45833
CANA.CA,Banking,2022-02-20 22:00:00,5.50540018081665,5.491051197052002,5.452785015106201,5.50540018081665,5.50540018081665,24467
CANA.CA,Banking,2022-02-21 22:00:00,5.50540018081665,5.42887020111084,5.357122898101807,5.50540018081665,5.50540018081665,52565
CANA.CA,Banking,2022-02-22 22:00:00,5.50540018081665,5.486268043518066,5.404953956604004,5.50540018081665,5.50540018081665,43157
CANA.CA,Banking,2022-02-23 22:00:00,5.504960060119629,5.524532794952393,5.051001071929932,5.076255798339844,5.076255798339844,65639
CANA.CA,Banking,2022-02-26 22:00:00,5.076255798339844,5.505590915679932,5.1393938064575195,5.076255798339844,5.076255798339844,23238
CANA.CA,Banking,2022-02-27 22:00:00,5.076255798339844,5.4803361892700195,5.158335208892822,5.177276134490967,5.177276134490967,130781
CANA.CA,Banking,2022-02-28 22:00:00,5.177276134490967,5.341434001922607,5.158335208892822,5.177276134490967,5.177276134490967,12216
CANA.CA,Banking,2022-03-01 22:00:00,5.177276134490967,5.2719831466674805,5.183589935302734,5.177276134490967,5.177276134490967,12130
CANA.CA,Banking,2022-03-02 22:00:00,5.177276134490967,5.234099864959717,5.183589935302734,5.177276134490967,5.177276134490967,17311
CANA.CA,Banking,2022-03-05 22:00:00,5.177276134490967,5.373003005981445,5.183589935302734,5.177276134490967,5.177276134490967,9930
CANA.CA,Banking,2022-03-06 22:00:00,5.177276134490967,5.354061126708984,5.158335208892822,5.177276134490967,5.177276134490967,43037
CANA.CA,Banking,2022-03-07 22:00:00,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,0
CANA.CA,Banking,2022-03-08 22:00:00,5.177276134490967,5.208845138549805,5.095198154449463,5.177276134490967,5.177276134490967,8707
CANA.CA,Banking,2022-03-09 22:00:00,5.177276134490967,5.221473217010498,5.0825700759887695,5.177276134490967,5.177276134490967,18058
CANA.CA,Banking,2022-03-12 22:00:00,5.177276134490967,5.265668869018555,5.114139080047607,5.177276134490967,5.177276134490967,15315
CANA.CA,Banking,2022-03-13 22:00:00,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,18280
CANA.CA,Banking,2022-03-14 22:00:00,5.177276134490967,5.253040790557861,5.120452880859375,5.177276134490967,5.177276134490967,14167
CANA.CA,Banking,2022-03-15 22:00:00,5.177276134490967,5.145708084106445,5.145708084106445,5.177276134490967,5.177276134490967,706
CANA.CA,Banking,2022-03-16 22:00:00,5.177276134490967,5.290924072265625,5.126766204833984,5.177276134490967,5.177276134490967,12049
CANA.CA,Banking,2022-03-19 22:00:00,5.177276134490967,5.290924072265625,5.145708084106445,5.177276134490967,5.177276134490967,4612
CANA.CA,Banking,2022-03-20 22:00:00,5.177276134490967,5.492963790893555,5.18990421295166,5.177276134490967,5.177276134490967,44691
CANA.CA,Banking,2022-03-21 22:00:00,5.177276134490967,5.492963790893555,5.240414142608643,5.177276134490967,5.177276134490967,16392
CANA.CA,Banking,2022-03-22 22:00:00,5.177276134490967,5.486649990081787,5.290924072265625,5.177276134490967,5.177276134490967,8983
CANA.CA,Banking,2022-03-23 22:00:00,5.177276134490967,5.448768138885498,5.303551197052002,5.177276134490967,5.177276134490967,15238
CANA.CA,Banking,2022-03-26 22:00:00,5.177276134490967,5.41719913482666,5.290924072265625,5.177276134490967,5.177276134490967,6698
CANA.CA,Banking,2022-03-27 22:00:00,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,395
CANA.CA,Banking,2022-03-28 22:00:00,5.177276134490967,5.33512020111084,4.9120988845825195,5.177276134490967,5.177276134490967,3726
CANA.CA,Banking,2022-03-29 22:00:00,5.177276134490967,5.114139080047607,5.032060146331787,5.177276134490967,5.177276134490967,6492
CANA.CA,Banking,2022-03-30 22:00:00,5.177276134490967,5.051001071929932,5.051001071929932,5.177276134490967,5.177276134490967,1229
CANA.CA,Banking,2022-04-02 22:00:00,5.177276134490967,5.057314872741699,4.93735408782959,5.177276134490967,5.177276134490967,19767
CANA.CA,Banking,2022-04-03 22:00:00,5.177276134490967,5.051001071929932,5.051001071929932,5.177276134490967,5.177276134490967,6001
CANA.CA,Banking,2022-04-04 22:00:00,5.177276134490967,5.000491142272949,4.994176864624023,5.177276134490967,5.177276134490967,1013
CANA.CA,Banking,2022-04-05 22:00:00,5.177276134490967,5.019432067871094,5.000491142272949,5.177276134490967,5.177276134490967,63
CANA.CA,Banking,2022-04-06 22:00:00,5.177276134490967,4.994176864624023,4.9247260093688965,5.177276134490967,5.177276134490967,27801
CANA.CA,Banking,2022-04-09 22:00:00,5.177276134490967,5.076255798339844,4.956295013427734,5.177276134490967,5.177276134490967,4464
CANA.CA,Banking,2022-04-10 22:00:00,5.177276134490967,4.9247260093688965,4.861588954925537,5.177276134490967,5.177276134490967,7968
CANA.CA,Banking,2022-04-11 22:00:00,5.177276134490967,5.038373947143555,4.672175884246826,5.177276134490967,5.177276134490967,742
CANA.CA,Banking,2022-04-12 22:00:00,5.177276134490967,4.987864017486572,4.766881942749023,5.177276134490967,5.177276134490967,1843
CANA.CA,Banking,2022-04-13 22:00:00,5.177276134490967,4.861588954925537,4.678490161895752,5.177276134490967,5.177276134490967,3151
CANA.CA,Banking,2022-04-16 22:00:00,5.177276134490967,4.861588954925537,4.552215099334717,5.177276134490967,5.177276134490967,5261
CANA.CA,Banking,2022-04-17 22:00:00,5.177276134490967,4.722685813903809,4.552215099334717,5.177276134490967,5.177276134490967,8709
CANA.CA,Banking,2022-04-18 22:00:00,5.177276134490967,4.918412208557129,4.425940036773682,5.177276134490967,5.177276134490967,9293
CANA.CA,Banking,2022-04-19 22:00:00,5.177276134490967,4.9120988845825195,4.653234958648682,5.177276134490967,5.177276134490967,2173
CANA.CA,Banking,2022-04-20 22:00:00,5.177276134490967,4.861588954925537,4.735313892364502,5.177276134490967,5.177276134490967,6287
CANA.CA,Banking,2022-04-25 22:00:00,5.177276134490967,4.981550216674805,4.621665954589844,5.177276134490967,5.177276134490967,19006
CANA.CA,Banking,2022-04-26 22:00:00,5.177276134490967,4.975235939025879,4.609038829803467,5.177276134490967,5.177276134490967,253
CANA.CA,Banking,2022-04-27 22:00:00,5.177276134490967,5.000491142272949,4.735313892364502,5.177276134490967,5.177276134490967,1805
CANA.CA,Banking,2022-05-07 22:00:00,5.177276134490967,5.177276134490967,4.735313892364502,5.177276134490967,5.177276134490967,11101
CANA.CA,Banking,2022-05-08 22:00:00,5.177276134490967,5.013119220733643,4.735313892364502,5.177276134490967,5.177276134490967,19037
CANA.CA,Banking,2022-05-09 22:00:00,5.177276134490967,4.785823822021484,4.7542548179626465,5.177276134490967,5.177276134490967,20084
CANA.CA,Banking,2022-05-10 22:00:00,5.177276134490967,4.949981212615967,4.747941017150879,5.177276134490967,5.177276134490967,2860
CANA.CA,Banking,2022-05-11 22:00:00,5.177276134490967,4.899470806121826,4.735313892364502,5.177276134490967,5.177276134490967,17525
CANA.CA,Banking,2022-05-14 22:00:00,5.177276134490967,4.798450946807861,4.735313892364502,5.177276134490967,5.177276134490967,5543
CANA.CA,Banking,2022-05-15 22:00:00,5.177276134490967,4.830019950866699,4.672175884246826,5.177276134490967,5.177276134490967,9145
CANA.CA,Banking,2022-05-16 22:00:00,5.177276134490967,4.830019950866699,4.747941017150879,5.177276134490967,5.177276134490967,15402
CANA.CA,Banking,2022-05-17 22:00:00,5.177276134490967,4.880529880523682,4.779510021209717,5.177276134490967,5.177276134490967,3204
CANA.CA,Banking,2022-05-18 22:00:00,5.177276134490967,4.830019950866699,4.747941017150879,5.177276134490967,5.177276134490967,24772
CANA.CA,Banking,2022-05-21 22:00:00,5.177276134490967,4.9247260093688965,4.609038829803467,5.177276134490967,5.177276134490967,1021
CANA.CA,Banking,2022-05-22 22:00:00,5.177276134490967,4.640606880187988,4.609038829803467,5.177276134490967,5.177276134490967,150
CANA.CA,Banking,2022-05-23 22:00:00,5.177276134490967,4.861588954925537,4.621665954589844,5.177276134490967,5.177276134490967,3025
CANA.CA,Banking,2022-05-24 22:00:00,5.177276134490967,4.842647075653076,4.621665954589844,5.177276134490967,5.177276134490967,14975
CANA.CA,Banking,2022-05-25 22:00:00,5.177276134490967,4.817391872406006,4.590096950531006,5.177276134490967,5.177276134490967,6249
CANA.CA,Banking,2022-05-28 22:00:00,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,0
CANA.CA,Banking,2022-05-29 22:00:00,5.177276134490967,4.798450946807861,4.451194763183594,5.177276134490967,5.177276134490967,1257
CANA.CA,Banking,2022-05-30 22:00:00,5.177276134490967,4.773196220397949,4.451194763183594,5.177276134490967,5.177276134490967,3007
CANA.CA,Banking,2022-05-31 22:00:00,5.177276134490967,4.640606880187988,4.640606880187988,5.177276134490967,5.177276134490967,10448
CANA.CA,Banking,2022-06-01 22:00:00,5.177276134490967,4.640606880187988,4.167076110839844,5.177276134490967,5.177276134490967,2798
CANA.CA,Banking,2022-06-04 22:00:00,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,5.177276134490967,0
CANA.CA,Banking,2022-06-05 22:00:00,5.177276134490967,4.545900821685791,4.501705169677734,5.177276134490967,5.177276134490967,1583
CANA.CA,Banking,2022-06-06 22:00:00,5.177276134490967,4.735313892364502,4.514331817626953,5.177276134490967,5.177276134490967,10969
CANA.CA,Banking,2022-06-07 22:00:00,5.177276134490967,4.760569095611572,4.729000091552734,5.177276134490967,5.177276134490967,4122
CANA.CA,Banking,2022-06-08 22:00:00,5.177276134490967,4.760569095611572,4.6279802322387695,5.177276134490967,5.177276134490967,8584
CANA.CA,Banking,2022-06-11 22:00:00,5.177276134490967,4.735313892364502,4.615352153778076,5.177276134490967,5.177276134490967,3845
CANA.CA,Banking,2022-06-12 22:00:00,5.177276134490967,4.729000091552734,4.691116809844971,5.177276134490967,5.177276134490967,2296
CANA.CA,Banking,2022-06-13 22:00:00,5.177276134490967,4.798450946807861,4.6974310874938965,5.177276134490967,5.177276134490967,4175
CANA.CA,Banking,2022-06-14 22:00:00,5.177276134490967,4.968922138214111,4.861588954925537,5.177276134490967,5.177276134490967,8380
CANA.CA,Banking,2022-06-15 22:00:00,5.177276134490967,5.051001071929932,4.893157005310059,5.177276134490967,5.177276134490967,4506
