symbol,sector,raw_date_utc,open,high,low,close,adj_close,volume
ORHD.CA,Real Estate,2022-01-01 22:00:00,6.0,6.070000171661377,5.800000190734863,5.840000152587891,5.733160495758057,985305
ORHD.CA,Real Estate,2022-01-02 22:00:00,5.840000152587891,5.900000095367432,5.699999809265137,5.760000228881836,5.654623985290527,1477720
ORHD.CA,Real Estate,2022-01-03 22:00:00,5.760000228881836,5.789999961853027,5.659999847412109,5.710000038146973,5.605538845062256,1055116
ORHD.CA,Real Estate,2022-01-04 22:00:00,5.710000038146973,5.900000095367432,5.659999847412109,5.860000133514404,5.7527947425842285,5007314
ORHD.CA,Real Estate,2022-01-08 22:00:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.7527947425842285,0
ORHD.CA,Real Estate,2022-01-09 22:00:00,5.75,5.829999923706055,5.710000038146973,5.75,5.644806861877441,757770
ORHD.CA,Real Estate,2022-01-10 22:00:00,5.75,5.769999980926514,5.599999904632568,5.730000019073486,5.6251726150512695,961974
ORHD.CA,Real Estate,2022-01-11 22:00:00,5.730000019073486,5.829999923706055,5.699999809265137,5.760000228881836,5.654623985290527,479818
ORHD.CA,Real Estate,2022-01-12 22:00:00,5.760000228881836,5.769999980926514,5.599999904632568,5.610000133514404,5.507368087768555,567354
ORHD.CA,Real Estate,2022-01-15 22:00:00,5.610000133514404,5.679999828338623,5.550000190734863,5.599999904632568,5.497550964355469,1046327
ORHD.CA,Real Estate,2022-01-16 22:00:00,5.599999904632568,5.699999809265137,5.510000228881836,5.539999961853027,5.438648700714111,125788
ORHD.CA,Real Estate,2022-01-17 22:00:00,5.539999961853027,5.599999904632568,5.429999828338623,5.53000020980835,5.428832054138184,263167
ORHD.CA,Real Estate,2022-01-18 22:00:00,5.53000020980835,5.659999847412109,5.5,5.550000190734863,5.448465824127197,487977
ORHD.CA,Real Estate,2022-01-19 22:00:00,5.550000190734863,5.599999904632568,5.510000228881836,5.519999980926514,5.4190144538879395,250948
ORHD.CA,Real Estate,2022-01-22 22:00:00,5.519999980926514,5.579999923706055,5.429999828338623,5.460000038146973,5.360112190246582,170355
ORHD.CA,Real Estate,2022-01-23 22:00:00,5.460000038146973,5.5,5.400000095367432,5.449999809265137,5.350295066833496,459023
ORHD.CA,Real Estate,2022-01-24 22:00:00,5.449999809265137,5.539999961853027,5.429999828338623,5.46999979019165,5.369929313659668,1323532
ORHD.CA,Real Estate,2022-01-25 22:00:00,5.46999979019165,5.429999828338623,5.159999847412109,5.210000038146973,5.114686012268066,1961394
ORHD.CA,Real Estate,2022-01-29 22:00:00,5.210000038146973,5.389999866485596,5.199999809265137,5.25,5.153954029083252,668365
ORHD.CA,Real Estate,2022-01-30 22:00:00,5.25,5.360000133514404,5.300000190734863,5.309999942779541,5.212856292724609,569781
ORHD.CA,Real Estate,2022-01-31 22:00:00,5.309999942779541,5.900000095367432,5.309999942779541,5.619999885559082,5.517185211181641,1202041
ORHD.CA,Real Estate,2022-02-01 22:00:00,5.619999885559082,5.699999809265137,5.579999923706055,5.650000095367432,5.546636581420898,266984
ORHD.CA,Real Estate,2022-02-02 22:00:00,5.650000095367432,5.630000114440918,5.5,5.599999904632568,5.497550964355469,496209
ORHD.CA,Real Estate,2022-02-05 22:00:00,5.599999904632568,5.650000095367432,5.53000020980835,5.599999904632568,5.497550964355469,42603
ORHD.CA,Real Estate,2022-02-06 22:00:00,5.599999904632568,5.679999828338623,5.400000095367432,5.519999980926514,5.4190144538879395,680737
ORHD.CA,Real Estate,2022-02-07 22:00:00,5.519999980926514,5.550000190734863,5.420000076293945,5.460000038146973,5.360112190246582,259717
ORHD.CA,Real Estate,2022-02-08 22:00:00,5.460000038146973,5.699999809265137,5.460000038146973,5.599999904632568,5.497550964355469,673496
ORHD.CA,Real Estate,2022-02-09 22:00:00,5.599999904632568,5.690000057220459,5.510000228881836,5.510000228881836,5.409197807312012,543634
ORHD.CA,Real Estate,2022-02-12 22:00:00,5.510000228881836,5.5,5.400000095367432,5.409999847412109,5.3110270500183105,63070
ORHD.CA,Real Estate,2022-02-13 22:00:00,5.409999847412109,5.400000095367432,5.150000095367432,5.190000057220459,5.0950517654418945,408091
ORHD.CA,Real Estate,2022-02-14 22:00:00,5.190000057220459,5.28000020980835,5.099999904632568,5.199999809265137,5.1048688888549805,545227
ORHD.CA,Real Estate,2022-02-15 22:00:00,5.199999809265137,5.300000190734863,5.150000095367432,5.199999809265137,5.1048688888549805,110333
ORHD.CA,Real Estate,2022-02-16 22:00:00,5.199999809265137,5.480000019073486,5.079999923706055,5.289999961853027,5.193222522735596,367149
ORHD.CA,Real Estate,2022-02-19 22:00:00,5.289999961853027,5.170000076293945,5.059999942779541,5.070000171661377,4.97724723815918,162142
ORHD.CA,Real Estate,2022-02-20 22:00:00,5.070000171661377,5.159999847412109,4.929999828338623,5.099999904632568,5.006698131561279,234988
ORHD.CA,Real Estate,2022-02-21 22:00:00,5.099999904632568,5.139999866485596,4.800000190734863,5.099999904632568,5.006698131561279,471154
ORHD.CA,Real Estate,2022-02-22 22:00:00,5.099999904632568,5.099999904632568,5.010000228881836,5.099999904632568,5.006698131561279,7769
ORHD.CA,Real Estate,2022-02-23 22:00:00,5.099999904632568,4.960000038146973,4.400000095367432,4.559999942779541,4.476577281951904,817381
ORHD.CA,Real Estate,2022-02-26 22:00:00,4.559999942779541,4.900000095367432,4.5,4.590000152587891,4.506028652191162,524099
ORHD.CA,Real Estate,2022-02-27 22:00:00,4.590000152587891,4.550000190734863,4.329999923706055,4.369999885559082,4.290052890777588,1724116
ORHD.CA,Real Estate,2022-02-28 22:00:00,4.369999885559082,4.53000020980835,4.349999904632568,4.400000095367432,4.319504261016846,1508417
ORHD.CA,Real Estate,2022-03-01 22:00:00,4.400000095367432,4.440000057220459,4.230000019073486,4.309999942779541,4.2311506271362305,741672
ORHD.CA,Real Estate,2022-03-02 22:00:00,4.309999942779541,4.440000057220459,4.269999980926514,4.380000114440918,4.299870491027832,464526
ORHD.CA,Real Estate,2022-03-05 22:00:00,4.380000114440918,4.400000095367432,4.269999980926514,4.300000190734863,4.221333980560303,380223
ORHD.CA,Real Estate,2022-03-06 22:00:00,4.300000190734863,4.28000020980835,4.110000133514404,4.119999885559082,4.044626712799072,212339
ORHD.CA,Real Estate,2022-03-07 22:00:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.044626712799072,0
ORHD.CA,Real Estate,2022-03-08 22:00:00,4.059999942779541,4.150000095367432,4.03000020980835,4.099999904632568,4.0249924659729,146351
ORHD.CA,Real Estate,2022-03-09 22:00:00,4.099999904632568,4.269999980926514,4.03000020980835,4.119999885559082,4.044626712799072,223198
ORHD.CA,Real Estate,2022-03-12 22:00:00,4.119999885559082,4.25,4.079999923706055,4.099999904632568,4.0249924659729,212797
ORHD.CA,Real Estate,2022-03-13 22:00:00,4.099999904632568,4.099999904632568,3.990000009536743,3.990000009536743,3.9170050621032715,425503
ORHD.CA,Real Estate,2022-03-14 22:00:00,3.990000009536743,4.079999923706055,3.819999933242798,3.880000114440918,3.8090176582336426,464196
ORHD.CA,Real Estate,2022-03-15 22:00:00,3.880000114440918,4.079999923706055,3.8399999141693115,3.9100000858306885,3.8384687900543213,2956387
ORHD.CA,Real Estate,2022-03-16 22:00:00,3.9100000858306885,3.990000009536743,3.7100000381469727,3.7699999809265137,3.7010297775268555,1531207
ORHD.CA,Real Estate,2022-03-19 22:00:00,3.7699999809265137,4.21999979019165,3.819999933242798,4.099999904632568,4.0249924659729,4056414
ORHD.CA,Real Estate,2022-03-20 22:00:00,4.099999904632568,4.5,4.150000095367432,4.429999828338623,4.3489556312561035,4116379
ORHD.CA,Real Estate,2022-03-21 22:00:00,4.429999828338623,4.699999809265137,4.070000171661377,4.099999904632568,4.0249924659729,5309843
ORHD.CA,Real Estate,2022-03-22 22:00:00,4.099999904632568,4.230000019073486,4.039999961853027,4.150000095367432,4.07407808303833,5974165
ORHD.CA,Real Estate,2022-03-23 22:00:00,4.150000095367432,4.360000133514404,4.179999828338623,4.260000228881836,4.182065963745117,4595117
ORHD.CA,Real Estate,2022-03-26 22:00:00,4.260000228881836,4.329999923706055,4.139999866485596,4.170000076293945,4.093712329864502,2055851
ORHD.CA,Real Estate,2022-03-27 22:00:00,4.170000076293945,4.239999771118164,3.9700000286102295,4.039999961853027,3.966090440750122,1611037
ORHD.CA,Real Estate,2022-03-28 22:00:00,4.039999961853027,4.260000228881836,3.930000066757202,4.21999979019165,4.142796993255615,1962266
ORHD.CA,Real Estate,2022-03-29 22:00:00,4.21999979019165,4.300000190734863,4.130000114440918,4.210000038146973,4.1329803466796875,1256508
ORHD.CA,Real Estate,2022-03-30 22:00:00,4.210000038146973,4.239999771118164,4.110000133514404,4.199999809265137,4.123163223266602,973916
ORHD.CA,Real Estate,2022-04-02 22:00:00,4.199999809265137,4.269999980926514,4.199999809265137,4.199999809265137,4.123163223266602,320708
ORHD.CA,Real Estate,2022-04-03 22:00:00,4.199999809265137,4.400000095367432,4.210000038146973,4.340000152587891,4.260601997375488,2768550
ORHD.CA,Real Estate,2022-04-04 22:00:00,4.340000152587891,4.480000019073486,4.300000190734863,4.400000095367432,4.319504261016846,2652852
ORHD.CA,Real Estate,2022-04-05 22:00:00,4.400000095367432,4.46999979019165,4.309999942779541,4.349999904632568,4.270419120788574,479178
ORHD.CA,Real Estate,2022-04-06 22:00:00,4.349999904632568,4.400000095367432,4.300000190734863,4.380000114440918,4.299870491027832,732304
ORHD.CA,Real Estate,2022-04-09 22:00:00,4.380000114440918,4.400000095367432,4.21999979019165,4.25,4.172248363494873,257474
ORHD.CA,Real Estate,2022-04-10 22:00:00,4.25,4.25,4.019999980926514,4.050000190734863,3.975907564163208,283208
ORHD.CA,Real Estate,2022-04-11 22:00:00,4.050000190734863,4.150000095367432,4.0,4.110000133514404,4.0348100662231445,320097
ORHD.CA,Real Estate,2022-04-12 22:00:00,4.110000133514404,4.159999847412109,4.059999942779541,4.099999904632568,4.0249924659729,91664
ORHD.CA,Real Estate,2022-04-13 22:00:00,4.099999904632568,4.099999904632568,3.950000047683716,4.0,3.9268221855163574,624567
ORHD.CA,Real Estate,2022-04-16 22:00:00,4.0,4.050000190734863,3.9200000762939453,3.990000009536743,3.9170050621032715,1007924
ORHD.CA,Real Estate,2022-04-17 22:00:00,3.990000009536743,4.079999923706055,3.809999942779541,4.0,3.9268221855163574,1184408
ORHD.CA,Real Estate,2022-04-18 22:00:00,4.0,4.139999866485596,4.0,4.079999923706055,4.005358695983887,298879
ORHD.CA,Real Estate,2022-04-19 22:00:00,4.079999923706055,4.090000152587891,3.9800000190734863,4.019999980926514,3.94645619392395,231481
ORHD.CA,Real Estate,2022-04-20 22:00:00,4.019999980926514,4.159999847412109,4.019999980926514,4.130000114440918,4.054443836212158,400525
ORHD.CA,Real Estate,2022-04-25 22:00:00,4.130000114440918,4.239999771118164,4.059999942779541,4.079999923706055,4.005358695983887,211669
ORHD.CA,Real Estate,2022-04-26 22:00:00,4.079999923706055,4.199999809265137,4.070000171661377,4.090000152587891,4.015175819396973,306263
ORHD.CA,Real Estate,2022-04-27 22:00:00,4.090000152587891,4.409999847412109,4.150000095367432,4.389999866485596,4.30968713760376,1128939
ORHD.CA,Real Estate,2022-05-07 22:00:00,4.389999866485596,4.349999904632568,4.059999942779541,4.289999961853027,4.211516857147217,385703
ORHD.CA,Real Estate,2022-05-08 22:00:00,4.289999961853027,4.550000190734863,4.340000152587891,4.510000228881836,4.427492141723633,3299044
ORHD.CA,Real Estate,2022-05-09 22:00:00,4.510000228881836,4.5,4.360000133514404,4.389999866485596,4.30968713760376,478294
ORHD.CA,Real Estate,2022-05-10 22:00:00,4.389999866485596,4.519999980926514,4.329999923706055,4.369999885559082,4.290052890777588,215033
ORHD.CA,Real Estate,2022-05-11 22:00:00,4.369999885559082,4.449999809265137,4.21999979019165,4.28000020980835,4.201699733734131,294280
