symbol,sector,raw_date_utc,open,high,low,close,adj_close,volume
UNIT.CA,Real Estate,2022-01-01 22:00:00,4.557051181793213,4.81364107131958,4.526259899139404,4.700741767883301,4.649691104888916,1207841
UNIT.CA,Real Estate,2022-01-02 22:00:00,4.700741767883301,4.782851219177246,4.567314147949219,4.618631839752197,4.568472862243652,753566
UNIT.CA,Real Estate,2022-01-03 22:00:00,4.618631839752197,4.711005210876465,4.567314147949219,4.587841987609863,4.538017272949219,386579
UNIT.CA,Real Estate,2022-01-04 22:00:00,4.587841987609863,4.680213928222656,4.557051181793213,4.587841987609863,4.538017272949219,965942
UNIT.CA,Real Estate,2022-01-08 22:00:00,4.587841987609863,4.587841987609863,4.587841987609863,4.587841987609863,4.538017272949219,0
UNIT.CA,Real Estate,2022-01-09 22:00:00,4.464677810668945,4.546786785125732,4.423624038696289,4.433887004852295,4.385734558105469,600874
UNIT.CA,Real Estate,2022-01-10 22:00:00,4.433887004852295,4.546786785125732,4.413360118865967,4.444150924682617,4.3958868980407715,450635
UNIT.CA,Real Estate,2022-01-11 22:00:00,4.444150924682617,4.505733013153076,4.259405136108398,4.320987224578857,4.2740607261657715,540759
UNIT.CA,Real Estate,2022-01-12 22:00:00,4.320987224578857,4.372304916381836,4.208086967468262,4.279932975769043,4.233452320098877,148405
UNIT.CA,Real Estate,2022-01-15 22:00:00,4.279932975769043,4.33125114440918,4.1670331954956055,4.208086967468262,4.162386417388916,241842
UNIT.CA,Real Estate,2022-01-16 22:00:00,4.208086967468262,4.290195941925049,4.156768798828125,4.259405136108398,4.213147163391113,326911
UNIT.CA,Real Estate,2022-01-17 22:00:00,4.259405136108398,4.382568836212158,4.208086967468262,4.351778030395508,4.3045172691345215,292354
UNIT.CA,Real Estate,2022-01-18 22:00:00,4.351778030395508,4.392833232879639,4.279932975769043,4.33125114440918,4.284213066101074,571617
UNIT.CA,Real Estate,2022-01-19 22:00:00,4.33125114440918,4.36204195022583,4.249142169952393,4.269669055938721,4.223299980163574,257102
UNIT.CA,Real Estate,2022-01-22 22:00:00,4.269669055938721,4.259405136108398,4.1054511070251465,4.156768798828125,4.111625671386719,373250
UNIT.CA,Real Estate,2022-01-23 22:00:00,4.156768798828125,4.177296161651611,3.9514970779418945,4.013078212738037,3.9694955348968506,374491
UNIT.CA,Real Estate,2022-01-24 22:00:00,4.013078212738037,4.084924221038818,3.9617600440979004,3.99255108833313,3.9491913318634033,237766
UNIT.CA,Real Estate,2022-01-25 22:00:00,3.99255108833313,4.1054511070251465,3.920706033706665,3.930968999862671,3.888278007507324,375178
UNIT.CA,Real Estate,2022-01-29 22:00:00,3.930968999862671,4.002814769744873,3.859123945236206,3.8796510696411133,3.837517499923706,135091
UNIT.CA,Real Estate,2022-01-30 22:00:00,3.8796510696411133,4.013078212738037,3.848860025405884,3.9514970779418945,3.908583164215088,175805
UNIT.CA,Real Estate,2022-01-31 22:00:00,3.9514970779418945,4.1054511070251465,3.9514970779418945,4.074659824371338,4.0304083824157715,303962
UNIT.CA,Real Estate,2022-02-01 22:00:00,4.074659824371338,4.1670331954956055,4.084924221038818,4.1054511070251465,4.06086540222168,284226
UNIT.CA,Real Estate,2022-02-02 22:00:00,4.1054511070251465,4.156768798828125,4.013078212738037,4.0438690185546875,3.9999520778656006,243818
UNIT.CA,Real Estate,2022-02-05 22:00:00,4.0438690185546875,4.136241912841797,4.0438690185546875,4.084924221038818,4.040561199188232,222298
UNIT.CA,Real Estate,2022-02-06 22:00:00,4.084924221038818,4.1054511070251465,3.930968999862671,3.99255108833313,3.9491913318634033,722289
UNIT.CA,Real Estate,2022-02-07 22:00:00,3.99255108833313,4.074659824371338,3.9617600440979004,3.99255108833313,3.9491913318634033,66615
UNIT.CA,Real Estate,2022-02-08 22:00:00,3.99255108833313,4.064396858215332,3.941232919692993,3.9514970779418945,3.908583164215088,119766
UNIT.CA,Real Estate,2022-02-09 22:00:00,3.9514970779418945,4.002814769744873,3.859123945236206,3.8693881034851074,3.8273658752441406,244051
UNIT.CA,Real Estate,2022-02-12 22:00:00,3.8693881034851074,3.7667510509490967,3.5306880474090576,3.5512149333953857,3.512648105621338,625173
UNIT.CA,Real Estate,2022-02-13 22:00:00,3.5512149333953857,3.5922698974609375,3.4691059589385986,3.5820059776306152,3.543104887008667,313696
UNIT.CA,Real Estate,2022-02-14 22:00:00,3.5820059776306152,3.65385103225708,3.5306880474090576,3.6230599880218506,3.5837130546569824,227786
UNIT.CA,Real Estate,2022-02-15 22:00:00,3.6230599880218506,3.6641149520874023,3.5922698974609375,3.6127970218658447,3.573561429977417,210084
UNIT.CA,Real Estate,2022-02-16 22:00:00,3.6127970218658447,3.6127970218658447,3.4793701171875,3.489633083343506,3.451735258102417,921130
UNIT.CA,Real Estate,2022-02-19 22:00:00,3.489633083343506,3.561479091644287,3.417788028717041,3.4280519485473633,3.3908228874206543,834865
UNIT.CA,Real Estate,2022-02-20 22:00:00,3.4280519485473633,3.6127970218658447,3.417788028717041,3.571742057800293,3.532952308654785,1940025
UNIT.CA,Real Estate,2022-02-21 22:00:00,3.571742057800293,3.5409510135650635,3.417788028717041,3.489633083343506,3.451735258102417,820075
UNIT.CA,Real Estate,2022-02-22 22:00:00,3.489633083343506,3.6230599880218506,3.4691059589385986,3.5409510135650635,3.502495765686035,811233
UNIT.CA,Real Estate,2022-02-23 22:00:00,3.5409510135650635,3.3664700984954834,3.0996150970458984,3.1509339809417725,3.1167144775390625,876822
UNIT.CA,Real Estate,2022-02-26 22:00:00,3.1509339809417725,3.345942974090576,3.2227790355682373,3.284360885620117,3.248692274093628,365309
UNIT.CA,Real Estate,2022-02-27 22:00:00,3.284360885620117,3.284360885620117,3.1817240715026855,3.2227790355682373,3.187779188156128,245704
UNIT.CA,Real Estate,2022-02-28 22:00:00,3.2227790355682373,3.3151519298553467,3.2330429553985596,3.284360885620117,3.248692274093628,381059
UNIT.CA,Real Estate,2022-03-01 22:00:00,3.284360885620117,3.3254148960113525,3.2433059215545654,3.274096965789795,3.238539695739746,387366
UNIT.CA,Real Estate,2022-03-02 22:00:00,3.274096965789795,3.4485790729522705,3.274096965789795,3.3664700984954834,3.3299098014831543,1411749
UNIT.CA,Real Estate,2022-03-05 22:00:00,3.3664700984954834,3.4280519485473633,3.356205940246582,3.3869969844818115,3.3502137660980225,298634
UNIT.CA,Real Estate,2022-03-06 22:00:00,3.3869969844818115,3.3767330646514893,3.0996150970458984,3.1509339809417725,3.1167144775390625,693266
UNIT.CA,Real Estate,2022-03-07 22:00:00,3.1509339809417725,3.1509339809417725,3.1509339809417725,3.1509339809417725,3.1167144775390625,0
UNIT.CA,Real Estate,2022-03-08 22:00:00,3.212515115737915,3.3048880100250244,3.1817240715026855,3.191987991333008,3.157322645187378,297714
UNIT.CA,Real Estate,2022-03-09 22:00:00,3.191987991333008,3.2638330459594727,3.1817240715026855,3.2330429553985596,3.1979315280914307,234154
UNIT.CA,Real Estate,2022-03-12 22:00:00,3.2330429553985596,3.2330429553985596,3.1817240715026855,3.20225191116333,3.1674749851226807,140893
UNIT.CA,Real Estate,2022-03-13 22:00:00,3.20225191116333,3.20225191116333,3.1817240715026855,3.1817240715026855,3.147170066833496,156542
UNIT.CA,Real Estate,2022-03-14 22:00:00,3.1817240715026855,3.1817240715026855,3.079087972640991,3.0996150970458984,3.065952777862549,305369
UNIT.CA,Real Estate,2022-03-15 22:00:00,3.0996150970458984,3.253570079803467,3.1611969470977783,3.2330429553985596,3.1979315280914307,373792
UNIT.CA,Real Estate,2022-03-16 22:00:00,3.2330429553985596,3.345942974090576,3.253570079803467,3.294624090194702,3.2588438987731934,586984
UNIT.CA,Real Estate,2022-03-19 22:00:00,3.294624090194702,3.3664700984954834,3.284360885620117,3.345942974090576,3.309605598449707,281322
UNIT.CA,Real Estate,2022-03-20 22:00:00,3.345942974090576,3.5306880474090576,3.345942974090576,3.438314914703369,3.4009742736816406,1136416
UNIT.CA,Real Estate,2022-03-21 22:00:00,3.438314914703369,3.643588066101074,3.489633083343506,3.499897003173828,3.4618875980377197,775253
UNIT.CA,Real Estate,2022-03-22 22:00:00,3.499897003173828,3.5512149333953857,3.417788028717041,3.5409510135650635,3.502495765686035,271100
UNIT.CA,Real Estate,2022-03-23 22:00:00,3.5409510135650635,3.6025331020355225,3.3869969844818115,3.4280519485473633,3.3908228874206543,353145
UNIT.CA,Real Estate,2022-03-26 22:00:00,3.4280519485473633,3.4280519485473633,3.3151519298553467,3.345942974090576,3.309605598449707,773968
UNIT.CA,Real Estate,2022-03-27 22:00:00,3.345942974090576,3.3664700984954834,3.1714611053466797,3.1817240715026855,3.147170066833496,132274
UNIT.CA,Real Estate,2022-03-28 22:00:00,3.1817240715026855,3.2638330459594727,3.1509339809417725,3.2433059215545654,3.208083152770996,143225
UNIT.CA,Real Estate,2022-03-29 22:00:00,3.2433059215545654,3.294624090194702,3.1714611053466797,3.1817240715026855,3.147170066833496,187350
UNIT.CA,Real Estate,2022-03-30 22:00:00,3.1817240715026855,3.2227790355682373,3.1611969470977783,3.1817240715026855,3.147170066833496,68747
UNIT.CA,Real Estate,2022-04-02 22:00:00,3.1817240715026855,3.2638330459594727,3.191987991333008,3.1817240715026855,3.147170066833496,63876
UNIT.CA,Real Estate,2022-04-03 22:00:00,3.1817240715026855,3.294624090194702,3.2227790355682373,3.2638330459594727,3.2283873558044434,165274
UNIT.CA,Real Estate,2022-04-04 22:00:00,3.2638330459594727,3.335679054260254,3.253570079803467,3.284360885620117,3.248692274093628,142304
UNIT.CA,Real Estate,2022-04-05 22:00:00,3.284360885620117,3.284360885620117,3.1817240715026855,3.212515115737915,3.177626848220825,108180
UNIT.CA,Real Estate,2022-04-06 22:00:00,3.212515115737915,3.2638330459594727,3.130405902862549,3.14067006111145,3.1065618991851807,296874
UNIT.CA,Real Estate,2022-04-09 22:00:00,3.14067006111145,3.1611969470977783,2.9867160320281982,3.0688250064849854,3.0354971885681152,339964
UNIT.CA,Real Estate,2022-04-10 22:00:00,3.0688250064849854,3.0482969284057617,2.8738160133361816,2.8840789794921875,2.852757453918457,242078
UNIT.CA,Real Estate,2022-04-11 22:00:00,2.8840789794921875,2.996978998184204,2.8840789794921875,2.935396909713745,2.903517961502075,162129
